Pclass,Sex,Age,Fare,FamilySize,IsAlone,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,AgeBin_Child,AgeBin_Teen,AgeBin_Young,AgeBin_Adult,AgeBin_Senior,Prediction
-0.3693648410115938,0,0,-0.5368057694182641,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
-1.5661069258891576,1,0,0.4082334475616762,-0.5609748304808925,1,0,0,1,0,0,0,0,0,1,0,0,Survived
0.8273772438659699,0,0,-0.8019236166026618,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,0,0,0.20218592718197398,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,0,0,-0.9050797531497118,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
-0.3693648410115938,0,0,1.3924082286355355,-0.5609748304808925,1,0,1,0,1,0,0,0,1,0,0,0,Died
-0.3693648410115938,1,0,0.3444394801955362,0.059159876663617626,0,0,1,0,0,1,0,0,0,0,1,0,Survived
0.8273772438659699,1,0,-0.8160407306065733,3.1598334123861687,0,0,1,1,0,0,0,0,0,0,1,0,Died
-1.5661069258891576,0,0,0.8368730838194924,-0.5609748304808925,1,0,1,0,1,0,0,0,0,0,1,0,Died
0.8273772438659699,1,0,-0.8038521494426432,-0.5609748304808925,1,1,0,1,0,0,0,0,0,1,0,0,Survived
-1.5661069258891576,0,0,2.218822021910339,0.6792945838081278,0,0,1,0,1,0,0,0,0,0,1,0,Died
-1.5661069258891576,1,0,2.4746366111687697,0.6792945838081278,0,0,0,0,0,1,0,0,0,0,1,0,Survived
0.8273772438659699,0,0,-0.7841792430073967,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
-0.3693648410115938,1,0,-0.272262193114855,0.059159876663617626,0,0,0,1,0,0,0,0,0,1,0,0,Survived
0.8273772438659699,0,0,-0.7841792430073967,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
-0.3693648410115938,1,0,-0.5368057694182641,-0.5609748304808925,1,0,1,0,0,1,0,0,0,1,0,0,Survived
0.8273772438659699,0,0,-0.8135961720983267,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
-1.5661069258891576,1,0,0.39829949425295996,-0.5609748304808925,1,0,0,0,0,1,0,0,0,0,1,0,Survived
0.8273772438659699,1,0,-0.1800831698720664,0.6792945838081278,0,0,0,0,0,1,0,0,0,1,0,0,Survived
0.8273772438659699,0,0,-0.8135961720983267,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,1,0,-0.8189865811572414,-0.5609748304808925,1,1,0,1,0,0,0,0,0,1,0,0,Survived
0.8273772438659699,0,0,-0.1893914833819289,-0.5609748304808925,1,0,1,0,1,0,0,0,0,0,1,0,Died
-0.3693648410115938,0,0,-0.3336984726090336,-0.5609748304808925,1,0,1,0,1,0,0,0,0,0,1,0,Died
-0.3693648410115938,0,0,1.2673242399099218,-0.5609748304808925,1,0,1,0,1,0,0,0,1,0,0,0,Died
-1.5661069258891576,1,0,0.36526093570402607,-0.5609748304808925,1,0,1,1,0,0,0,0,0,1,0,0,Survived
0.8273772438659699,0,0,-0.9787286015064478,0.059159876663617626,0,0,1,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,0,0,-0.8038521494426432,-0.5609748304808925,1,1,0,0,1,0,0,0,0,1,0,0,Died
-1.5661069258891576,0,0,1.3612199269233833,0.059159876663617626,0,0,0,0,1,0,0,0,0,0,1,0,Survived
0.8273772438659699,0,0,-0.806763380796033,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
-1.5661069258891576,0,0,1.4163815756188534,0.059159876663617626,0,0,0,0,1,0,0,0,0,0,0,1,Died
0.8273772438659699,0,0,-0.8828741679067217,-0.5609748304808925,1,0,0,0,1,0,0,0,0,1,0,0,Died
-0.3693648410115938,1,0,-0.3336984726090336,0.6792945838081278,0,0,1,1,0,0,0,0,1,0,0,0,Survived
-1.5661069258891576,1,0,1.7703041212742283,0.059159876663617626,0,0,0,0,0,1,0,0,0,0,1,0,Survived
-1.5661069258891576,1,0,0.4082334475616762,-0.5609748304808925,1,0,0,0,0,1,0,0,0,0,1,0,Survived
-0.3693648410115938,1,0,0.4870824563024251,0.6792945838081278,0,0,1,0,0,1,0,0,0,0,1,0,Survived
-1.5661069258891576,0,0,2.010033264475824,0.6792945838081278,0,0,0,0,1,0,0,0,0,0,1,0,Died
0.8273772438659699,0,0,-0.802887432760349,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,0,0,0.24200663802437702,1.299429290952638,0,0,1,0,0,0,0,0,0,1,0,0,Died
-1.5661069258891576,0,0,1.038145562232327,0.059159876663617626,0,0,1,0,1,0,0,0,0,0,1,0,Died
-0.3693648410115938,1,0,0.1329851701219792,-0.5609748304808925,1,0,1,0,0,1,0,0,0,1,0,0,Survived
-0.3693648410115938,0,0,0.5671628780396996,0.6792945838081278,0,0,1,0,1,0,0,0,0,0,1,0,Died
-0.3693648410115938,1,0,0.3444394801955362,0.059159876663617626,0,0,1,0,0,1,0,0,0,1,0,0,Survived
0.8273772438659699,1,0,-0.23166125968823223,0.059159876663617626,0,0,0,0,0,1,0,0,0,1,0,0,Survived
-0.3693648410115938,1,0,0.40928266156909443,1.299429290952638,0,0,1,1,0,0,0,1,0,0,0,0,Survived
0.8273772438659699,0,0,-0.798539974052802,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
-1.5661069258891576,0,0,2.0272564850001373,0.059159876663617626,0,0,0,0,1,0,0,0,0,1,0,0,Survived
0.8273772438659699,0,0,-0.6480896267760555,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,0,0,-0.6307359423566569,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,0,0,-0.8428609376877135,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,0,0,-0.8189865811572414,-0.5609748304808925,1,1,0,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,0,0,-0.7841792430073967,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
-0.3693648410115938,1,0,-0.3336984726090336,-0.5609748304808925,1,0,1,1,0,0,0,0,0,1,0,0,Survived
0.8273772438659699,0,0,-0.8160407306065733,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,0,0,-0.05151766087005573,0.059159876663617626,0,0,1,0,1,0,0,0,0,0,1,0,Died
0.8273772438659699,0,0,-0.806763380796033,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
-0.3693648410115938,1,0,0.2228261499229997,0.6792945838081278,0,0,1,0,0,1,0,0,0,1,0,0,Survived
0.8273772438659699,1,0,-0.39575958201103734,0.6792945838081278,0,0,1,1,0,0,0,1,0,0,0,0,Died
-0.3693648410115938,0,0,-0.35324201981667125,-0.5609748304808925,1,0,0,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,0,0,-0.8019236166026618,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
-1.5661069258891576,0,0,-3.0585777291682934,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,0,0,-0.8428609376877135,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,1,0,-0.7841792430073967,-0.5609748304808925,1,0,1,1,0,0,0,0,0,1,0,0,Survived
0.8273772438659699,0,0,-0.7165619336211217,-0.5609748304808925,1,0,1,0,1,0,0,0,1,0,0,0,Died
-1.5661069258891576,0,0,1.4162691771693028,-0.5609748304808925,1,0,0,0,1,0,0,0,0,0,1,0,Survived
0.8273772438659699,0,0,-0.8189865811572414,-0.5609748304808925,1,1,0,0,1,0,0,0,0,1,0,0,Died
-1.5661069258891576,1,0,2.0272564850001373,0.059159876663617626,0,0,0,0,0,1,0,0,0,1,0,0,Survived
0.8273772438659699,1,0,-0.16405229962564447,0.059159876663617626,0,1,0,1,0,0,0,0,0,1,0,0,Survived
0.8273772438659699,0,0,-0.8828741679067217,-0.5609748304808925,1,0,0,0,1,0,0,0,0,1,0,0,Died
-0.3693648410115938,1,0,0.3444394801955362,0.059159876663617626,0,0,1,1,0,0,0,0,0,1,0,0,Survived
-0.3693648410115938,0,0,-0.5368057694182641,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
-0.3693648410115938,0,0,0.3444394801955362,0.059159876663617626,0,0,1,0,1,0,0,0,0,0,1,0,Died
-0.3693648410115938,0,0,0.1329851701219792,0.059159876663617626,0,0,1,0,1,0,0,0,0,1,0,0,Died
-0.3693648410115938,0,0,-0.5368057694182641,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,1,0,-0.7165619336211217,-0.5609748304808925,1,0,1,1,0,0,0,0,0,1,0,0,Survived
0.8273772438659699,0,0,-0.2780670906917235,0.6792945838081278,0,0,1,0,0,0,0,1,0,0,0,0,Died
0.8273772438659699,1,0,-0.8189865811572414,-0.5609748304808925,1,1,0,1,0,0,0,0,0,1,0,0,Survived
0.8273772438659699,1,0,-0.1800831698720664,0.6792945838081278,0,0,0,1,0,0,0,1,0,0,0,0,Survived
0.8273772438659699,1,0,0.09534793704965058,0.6792945838081278,0,0,1,1,0,0,0,1,0,0,0,0,Survived
0.8273772438659699,0,0,-0.8797405693934278,-0.5609748304808925,1,0,1,0,1,0,0,0,0,0,1,0,Died
0.8273772438659699,0,0,-0.8797405693934278,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
-1.5661069258891576,0,0,1.507275639898738,0.059159876663617626,0,0,1,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,0,0,-0.8823470582632056,-0.5609748304808925,1,0,0,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,0,0,-0.7841792430073967,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
-1.5661069258891576,0,0,0.7656365698356679,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,1,0,-0.9179864201772276,-0.5609748304808925,1,1,0,1,0,0,0,0,0,1,0,0,Survived
0.8273772438659699,0,0,-0.8823470582632056,-0.5609748304808925,1,0,0,0,1,0,0,0,0,1,0,0,Died
-1.5661069258891576,0,0,1.5021989568725875,0.6792945838081278,0,0,1,0,0,0,1,0,0,0,1,0,Died
0.8273772438659699,0,0,-0.6307359423566569,-0.5609748304808925,1,0,1,0,1,0,0,0,0,0,1,0,Died
0.8273772438659699,0,0,-0.8019236166026618,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
-0.3693648410115938,1,0,0.8147822510349934,1.299429290952638,0,0,0,1,0,0,0,1,0,0,0,0,Survived
0.8273772438659699,0,0,0.16437971416667366,0.6792945838081278,0,0,0,0,1,0,0,0,0,1,0,0,Died
-1.5661069258891576,0,0,0.9057332563225848,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,0,0,-0.806763380796033,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,0,0,-0.8160407306065733,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
-0.3693648410115938,0,0,-0.19287328396337328,-0.5609748304808925,1,0,0,0,1,0,0,0,0,1,0,0,Died
-0.3693648410115938,0,0,0.1329851701219792,0.059159876663617626,0,0,1,0,1,0,0,0,0,0,1,0,Died
0.8273772438659699,0,0,-0.7165619336211217,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,1,0,-0.8189865811572414,-0.5609748304808925,1,1,0,1,0,0,0,0,0,1,0,0,Survived
-1.5661069258891576,1,0,0.36526093570402607,0.6792945838081278,0,0,1,0,0,1,0,0,0,0,0,1,Survived
-1.5661069258891576,0,0,2.132408321022389,1.299429290952638,0,0,1,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,0,0,-0.6455926003653025,0.059159876663617626,0,0,1,0,0,0,0,1,0,0,0,0,Survived
-1.5661069258891576,0,0,1.6379421972192298,0.6792945838081278,0,0,1,0,1,0,0,0,0,0,1,0,Died
0.8273772438659699,1,0,-0.2550339477875714,0.059159876663617626,0,0,1,0,0,1,0,0,0,0,1,0,Survived
0.8273772438659699,0,0,-0.7165619336211217,-0.5609748304808925,1,0,1,0,1,0,0,0,1,0,0,0,Died
0.8273772438659699,0,0,-0.8828741679067217,-0.5609748304808925,1,0,0,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,0,0,-0.8398462788523546,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,1,0,-0.8189865811572414,-0.5609748304808925,1,1,0,1,0,0,0,0,0,0,1,0,Survived
-1.5661069258891576,1,0,2.0186331792044068,-0.5609748304808925,1,0,0,0,0,1,0,0,0,0,1,0,Survived
0.8273772438659699,1,0,-0.8209591021193487,-0.5609748304808925,1,1,0,1,0,0,0,0,1,0,0,0,Survived
-1.5661069258891576,0,0,2.097794920021772,0.059159876663617626,0,0,0,0,1,0,0,0,0,0,1,0,Survived
-0.3693648410115938,0,0,-0.5368057694182641,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,0,0,-0.806763380796033,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
-0.3693648410115938,0,0,0.5358720010754469,0.6792945838081278,0,0,1,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,0,0,-0.8160407306065733,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,0,0,-0.8823470582632056,-0.5609748304808925,1,0,0,0,1,0,0,0,0,1,0,0,Died
-0.3693648410115938,0,0,-0.3336984726090336,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
-1.5661069258891576,0,0,0.36526093570402607,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
-1.5661069258891576,1,0,2.4738467350641637,-0.5609748304808925,1,0,1,1,0,0,0,0,0,0,1,0,Survived
0.8273772438659699,0,0,-0.9050797531497118,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
-0.3693648410115938,1,0,0.750263780890198,1.299429290952638,0,0,1,1,0,0,0,1,0,0,0,0,Survived
-1.5661069258891576,0,0,1.4685301291949246,-0.5609748304808925,1,0,0,0,1,0,0,0,0,0,1,0,Survived
-0.3693648410115938,0,0,0.3444394801955362,0.059159876663617626,0,0,1,0,1,0,0,0,0,1,0,0,Died
-0.3693648410115938,0,0,-0.3336984726090336,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
-0.3693648410115938,1,0,0.6904870950626278,0.6792945838081278,0,0,1,0,0,1,0,0,0,0,1,0,Survived
-1.5661069258891576,0,0,0.4770416648490861,-0.5609748304808925,1,0,0,0,1,0,0,0,0,0,1,0,Survived
0.8273772438659699,0,0,-0.8828741679067217,-0.5609748304808925,1,0,0,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,1,0,-0.14903715526900022,0.6792945838081278,0,0,0,0,0,1,0,0,0,1,0,0,Survived
0.8273772438659699,0,0,-0.8019236166026618,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
-1.5661069258891576,0,0,0.3444394801955362,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
-0.3693648410115938,0,0,-0.3336984726090336,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,0,0,-0.8823470582632056,0.6792945838081278,0,0,0,0,1,0,0,0,0,0,1,0,Died
-0.3693648410115938,0,0,0.5358720010754469,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,0,0,-0.8823470582632056,-0.5609748304808925,1,0,0,0,0,0,0,0,0,1,0,0,Survived
-0.3693648410115938,0,0,-0.5368057694182641,-0.5609748304808925,1,0,1,0,1,0,0,0,1,0,0,0,Died
0.8273772438659699,0,0,-0.8393406786214328,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,0,0,1.3361591794576348,5.64037224096421,0,0,1,0,1,0,0,0,0,1,0,0,Died
-1.5661069258891576,1,0,3.3852937438182273,0.059159876663617626,0,0,0,0,0,1,0,0,0,0,1,0,Survived
0.8273772438659699,0,0,-0.2286058134653583,0.6792945838081278,0,0,1,0,0,0,0,0,0,1,0,0,Died
0.8273772438659699,1,0,-0.830854756854953,-0.5609748304808925,1,0,1,1,0,0,0,0,1,0,0,0,Died
-0.3693648410115938,0,0,-0.3336984726090336,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,1,0,-0.8823470582632056,-0.5609748304808925,1,0,0,0,0,1,0,0,0,0,1,0,Survived
-0.3693648410115938,0,0,-0.29746598596845064,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
-0.3693648410115938,1,0,0.1329851701219792,-0.5609748304808925,1,0,1,1,0,0,0,0,0,1,0,0,Survived
-1.5661069258891576,1,0,1.241316266924983,0.059159876663617626,0,0,0,0,0,1,0,0,0,0,1,0,Survived
-0.3693648410115938,0,0,-0.5368057694182641,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
-0.3693648410115938,0,0,1.3924082286355355,-0.5609748304808925,1,0,1,0,1,0,0,0,1,0,0,0,Died
-0.3693648410115938,0,0,1.2673242399099218,1.299429290952638,0,0,1,0,1,0,0,0,0,0,1,0,Died
0.8273772438659699,1,0,0.11284358066326507,1.299429290952638,0,0,1,1,0,0,0,1,0,0,0,0,Died
-1.5661069258891576,0,0,0.3444394801955362,-0.5609748304808925,1,0,1,0,1,0,0,0,0,0,1,0,Died
-1.5661069258891576,1,0,1.0306316027835163,0.6792945838081278,0,0,1,0,0,1,0,0,0,0,1,0,Survived
0.8273772438659699,0,0,-0.8038521494426432,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,0,0,-0.8189865811572414,-0.5609748304808925,1,1,0,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,1,0,-0.16092818251417132,0.059159876663617626,0,0,1,0,0,1,0,0,0,1,0,0,Survived
0.8273772438659699,0,0,1.3361591794576348,5.64037224096421,0,0,1,0,0,0,0,0,1,0,0,0,Died
-0.3693648410115938,1,0,0.6974165471111633,0.6792945838081278,0,0,0,0,0,1,0,0,0,1,0,0,Survived
-0.3693648410115938,1,0,0.1329851701219792,-0.5609748304808925,1,0,1,0,0,1,0,0,0,1,0,0,Survived
0.8273772438659699,0,0,-0.7165619336211217,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
-1.5661069258891576,1,0,1.1057901177672143,0.059159876663617626,0,0,0,0,0,1,0,0,0,1,0,0,Survived
0.8273772438659699,1,0,1.3361591794576348,5.64037224096421,0,0,1,0,0,1,0,0,0,1,0,0,Died
0.8273772438659699,0,0,-0.23138736843472296,0.059159876663617626,0,0,0,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,1,0,0.7678594338107121,-0.5609748304808925,1,0,1,1,0,0,0,0,0,1,0,0,Survived
-1.5661069258891576,1,0,1.1757752036108362,0.059159876663617626,0,0,0,0,0,1,0,0,0,0,1,0,Survived
-0.3693648410115938,0,0,-0.272262193114855,-0.5609748304808925,1,0,0,0,1,0,0,0,0,1,0,0,Died
-0.3693648410115938,0,0,-0.4507125974257932,0.059159876663617626,0,0,1,0,1,0,0,0,0,1,0,0,Died
-1.5661069258891576,1,0,2.010033264475824,-0.5609748304808925,1,0,0,1,0,0,0,0,0,1,0,0,Survived
-1.5661069258891576,0,0,-3.0585777291682934,-0.5609748304808925,1,0,1,0,1,0,0,0,0,0,1,0,Died
-0.3693648410115938,0,0,-0.3336984726090336,-0.5609748304808925,1,0,1,0,1,0,0,0,0,0,1,0,Died
-1.5661069258891576,1,0,1.5021989568725875,0.6792945838081278,0,0,1,0,0,1,0,0,0,0,1,0,Survived
-1.5661069258891576,1,0,2.6962534687059603,-0.5609748304808925,1,0,0,1,0,0,0,0,0,0,1,0,Survived
0.8273772438659699,1,0,-0.7165619336211217,0.6792945838081278,0,0,1,1,0,0,0,0,0,1,0,0,Died
-0.3693648410115938,0,0,-0.4507125974257932,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
-1.5661069258891576,0,0,1.0011105492142125,-0.5609748304808925,1,0,1,0,1,0,0,0,0,0,1,0,Died
0.8273772438659699,0,0,0.5322916934007406,3.1598334123861687,0,0,1,0,0,0,0,1,0,0,0,0,Died
0.8273772438659699,0,0,-0.8189865811572414,-0.5609748304808925,1,1,0,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,0,0,-0.8038521494426432,-0.5609748304808925,1,1,0,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,1,0,-0.2286058134653583,-0.5609748304808925,1,0,1,0,0,1,0,0,0,1,0,0,Survived
0.8273772438659699,1,0,-0.12717266791993012,0.059159876663617626,0,0,1,0,0,1,0,0,0,1,0,0,Survived
-0.3693648410115938,0,0,-0.3429588030007618,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
-0.3693648410115938,1,0,1.2673242399099218,1.299429290952638,0,0,1,1,0,0,0,0,0,1,0,0,Survived
0.8273772438659699,0,0,-0.8160407306065733,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
-0.3693648410115938,0,0,-0.3336984726090336,-0.5609748304808925,1,0,1,0,1,0,0,0,0,0,1,0,Died
0.8273772438659699,0,0,-0.8189865811572414,-0.5609748304808925,1,1,0,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,0,0,0.1364991380659541,1.9195639980971482,0,0,1,0,0,0,0,1,0,0,0,0,Died
-1.5661069258891576,0,0,1.6379421972192298,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Survived
-1.5661069258891576,1,0,0.7605376956829671,0.059159876663617626,0,0,1,0,0,1,0,0,0,0,1,0,Survived
0.8273772438659699,0,0,0.0971716406458445,0.6792945838081278,0,0,1,0,0,0,0,0,1,0,0,0,Died
-0.3693648410115938,0,0,-0.5368057694182641,-0.5609748304808925,1,0,1,0,1,0,0,0,0,0,1,0,Died
0.8273772438659699,0,0,0.1800041951014629,1.9195639980971482,0,0,1,0,1,0,0,0,0,1,0,0,Died
-1.5661069258891576,1,0,1.1859814143992784,0.059159876663617626,0,0,1,0,0,1,0,0,1,0,0,0,Survived
0.8273772438659699,0,0,-0.8797405693934278,-0.5609748304808925,1,1,0,0,1,0,0,0,0,1,0,0,Died
-1.5661069258891576,1,0,1.4685301291949246,0.6792945838081278,0,0,0,0,0,1,0,0,0,0,1,0,Survived
0.8273772438659699,0,0,-0.8160407306065733,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,0,0,-0.8209591021193487,-0.5609748304808925,1,1,0,0,1,0,0,0,0,1,0,0,Died
-1.5661069258891576,1,0,2.218822021910339,-0.5609748304808925,1,0,1,1,0,0,0,0,0,1,0,0,Survived
-0.3693648410115938,0,0,0.1329851701219792,0.059159876663617626,0,0,1,0,1,0,0,0,0,0,1,0,Died
-1.5661069258891576,1,0,1.1757752036108362,0.059159876663617626,0,0,0,1,0,0,0,0,0,1,0,0,Survived
-1.5661069258891576,0,0,0.940663265248102,-0.5609748304808925,1,0,1,0,1,0,0,0,1,0,0,0,Died
-1.5661069258891576,0,0,0.4082334475616762,0.059159876663617626,0,0,0,0,1,0,0,0,0,0,1,0,Died
-0.3693648410115938,0,0,-0.27197037165090676,-0.5609748304808925,1,0,0,0,1,0,0,0,0,1,0,0,Died
-0.3693648410115938,0,0,-0.5368057694182641,0.059159876663617626,0,0,1,0,1,0,0,0,0,1,0,0,Died
-1.5661069258891576,0,0,2.4746366111687697,0.6792945838081278,0,0,0,0,1,0,0,0,0,0,1,0,Survived
0.8273772438659699,1,0,-0.8224380097888069,-0.5609748304808925,1,1,0,1,0,0,0,0,0,1,0,0,Survived
0.8273772438659699,1,0,-0.2780670906917235,0.6792945838081278,0,0,1,1,0,0,0,1,0,0,0,0,Died
0.8273772438659699,1,0,-0.8189865811572414,-0.5609748304808925,1,1,0,1,0,0,0,0,0,1,0,0,Survived
-1.5661069258891576,1,0,1.5989745568795648,0.059159876663617626,0,1,0,0,0,1,0,0,0,0,1,0,Survived
0.8273772438659699,1,0,-0.8160407306065733,-0.5609748304808925,1,0,1,1,0,0,0,0,0,1,0,0,Survived
0.8273772438659699,0,0,-0.7841792430073967,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
-1.5661069258891576,1,0,1.7938227894866787,-0.5609748304808925,1,0,0,0,0,0,1,0,0,0,1,0,Survived
0.8273772438659699,0,0,-0.8797405693934278,-0.5609748304808925,1,0,1,0,1,0,0,0,0,0,1,0,Died
0.8273772438659699,0,0,-0.7841792430073967,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,0,0,0.19484336402527688,0.6792945838081278,0,0,0,0,0,0,0,0,0,1,0,0,Survived
